mep_id,display_name,first_name,last_name,country,country_code,national_party,eu_group_short,eu_group_full,eu_group_code,vote_position_raw,vote_label_en,vote_label_technical_en,vote_date,email,photo_url_ep,mep_profile_url_ep,source_url
37324,Adina VĂLEAN,Adina,VĂLEAN,Romania,ROU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,adina.valean@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/37324.jpg,https://www.europarl.europa.eu/meps/en/37324,https://howtheyvote.eu/votes/195775
257099,Francesco VENTOLA,Francesco,VENTOLA,Italy,ITA,,ECR,European Conservatives and Reformists,ECR,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,francesco.ventola@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257099.jpg,https://www.europarl.europa.eu/meps/en/257099,https://howtheyvote.eu/votes/195775
96756,Sabine VERHEYEN,Sabine,VERHEYEN,Germany,DEU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,sabine.verheyen@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/96756.jpg,https://www.europarl.europa.eu/meps/en/96756,https://howtheyvote.eu/votes/195775
256879,Yvan VEROUGSTRAETE,Yvan,VEROUGSTRAETE,Belgium,BEL,,Renew,Renew Europe,RENEW,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,yvan.verougstraete@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256879.jpg,https://www.europarl.europa.eu/meps/en/256879,https://howtheyvote.eu/votes/195775
256811,Aurelijus VERYGA,Aurelijus,VERYGA,Lithuania,LTU,,ECR,European Conservatives and Reformists,ECR,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,aurelijus.veryga@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256811.jpg,https://www.europarl.europa.eu/meps/en/256811,https://howtheyvote.eu/votes/195775
260035,Marko VEŠLIGAJ,Marko,VEŠLIGAJ,Croatia,HRV,,S&D,Progressive Alliance of Socialists and Democrats,SD,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,marko.vesligaj@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/260035.jpg,https://www.europarl.europa.eu/meps/en/260035,https://howtheyvote.eu/votes/195775
256859,Annamária VICSEK,Annamária,VICSEK,Hungary,HUN,,PfE,Patriots for Europe,PFE,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,annamaria.vicsek@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256859.jpg,https://www.europarl.europa.eu/meps/en/256859,https://howtheyvote.eu/votes/195775
257437,Catarina VIEIRA,Catarina,VIEIRA,Netherlands,NLD,,Greens/EFA,Greens/European Free Alliance,GREEN_EFA,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,Catarina.VIEIRA@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257437.jpg,https://www.europarl.europa.eu/meps/en/257437,https://howtheyvote.eu/votes/195775
34232,Kristian VIGENIN,Kristian,VIGENIN,Bulgaria,BGR,,S&D,Progressive Alliance of Socialists and Democrats,SD,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,kristian.vigenin@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/34232.jpg,https://www.europarl.europa.eu/meps/en/34232,https://howtheyvote.eu/votes/195775
125001,Harald VILIMSKY,Harald,VILIMSKY,Austria,AUT,,PfE,Patriots for Europe,PFE,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,harald.vilimsky@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/125001.jpg,https://www.europarl.europa.eu/meps/en/125001,https://howtheyvote.eu/votes/195775
98582,Loránt VINCZE,Loránt,VINCZE,Romania,ROU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,lorant.vincze@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/98582.jpg,https://www.europarl.europa.eu/meps/en/98582,https://howtheyvote.eu/votes/195775
199941,Marianne VIND,Marianne,VIND,Denmark,DNK,,S&D,Progressive Alliance of Socialists and Democrats,SD,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,marianne.vind@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/199941.jpg,https://www.europarl.europa.eu/meps/en/199941,https://howtheyvote.eu/votes/195775
257143,Mariateresa VIVALDINI,Mariateresa,VIVALDINI,Italy,ITA,,ECR,European Conservatives and Reformists,ECR,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,mariateresa.vivaldini@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257143.jpg,https://www.europarl.europa.eu/meps/en/257143,https://howtheyvote.eu/votes/195775
257260,Petar VOLGIN,Petar,VOLGIN,Bulgaria,BGR,,ESN,Europe of Sovereign Nations,ESN,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,petar.volgin@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257260.jpg,https://www.europarl.europa.eu/meps/en/257260,https://howtheyvote.eu/votes/195775
256966,Michael VON DER SCHULENBURG,Michael,VON DER SCHULENBURG,Germany,DEU,,Non-attached,Non-attached Members,NI,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,michael.vonderschulenburg@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256966.jpg,https://www.europarl.europa.eu/meps/en/256966,https://howtheyvote.eu/votes/195775
197537,Alexandr VONDRA,Alexandr,VONDRA,Czechia,CZE,,ECR,European Conservatives and Reformists,ECR,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,alexandr.vondra@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197537.jpg,https://www.europarl.europa.eu/meps/en/197537,https://howtheyvote.eu/votes/195775
96761,Axel VOSS,Axel,VOSS,Germany,DEU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,axel.voss@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/96761.jpg,https://www.europarl.europa.eu/meps/en/96761,https://howtheyvote.eu/votes/195775
125065,Elissavet VOZEMBERG-VRIONIDI,Elissavet,VOZEMBERG-VRIONIDI,Greece,GRC,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,elissavet.vozemberg@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/125065.jpg,https://www.europarl.europa.eu/meps/en/125065,https://howtheyvote.eu/votes/195775
197552,Veronika VRECIONOVÁ,Veronika,VRECIONOVÁ,Czechia,CZE,,ECR,European Conservatives and Reformists,ECR,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,veronika.vrecionova@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197552.jpg,https://www.europarl.europa.eu/meps/en/197552,https://howtheyvote.eu/votes/195775
190464,Thomas WAITZ,Thomas,WAITZ,Austria,AUT,,Greens/EFA,Greens/European Free Alliance,GREEN_EFA,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,thomas.waitz@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/190464.jpg,https://www.europarl.europa.eu/meps/en/190464,https://howtheyvote.eu/votes/195775
197863,Maria WALSH,Maria,WALSH,Ireland,IRL,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,maria.walsh@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197863.jpg,https://www.europarl.europa.eu/meps/en/197863,https://howtheyvote.eu/votes/195775
197429,Marion WALSMANN,Marion,WALSMANN,Germany,DEU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,marionerika.walsmann@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197429.jpg,https://www.europarl.europa.eu/meps/en/197429,https://howtheyvote.eu/votes/195775
197405,Jörgen WARBORN,Jörgen,WARBORN,Sweden,SWE,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,jorgen.warborn@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197405.jpg,https://www.europarl.europa.eu/meps/en/197405,https://howtheyvote.eu/votes/195775
256967,Jan-Peter WARNKE,Jan-Peter,WARNKE,Germany,DEU,,Non-attached,Non-attached Members,NI,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,jan-peter.warnke@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256967.jpg,https://www.europarl.europa.eu/meps/en/256967,https://howtheyvote.eu/votes/195775
257045,Michał WAWRYKIEWICZ,Michał,WAWRYKIEWICZ,Poland,POL,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,michal.wawrykiewicz@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257045.jpg,https://www.europarl.europa.eu/meps/en/257045,https://howtheyvote.eu/votes/195775
257052,Maciej WĄSIK,Maciej,WĄSIK,Poland,POL,,ECR,European Conservatives and Reformists,ECR,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,maciej.wasik@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257052.jpg,https://www.europarl.europa.eu/meps/en/257052,https://howtheyvote.eu/votes/195775
257046,Marta WCISŁO,Marta,WCISŁO,Poland,POL,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,marta.wcislo@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257046.jpg,https://www.europarl.europa.eu/meps/en/257046,https://howtheyvote.eu/votes/195775
28229,Manfred WEBER,Manfred,WEBER,Germany,DEU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,manfred.weber@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/28229.jpg,https://www.europarl.europa.eu/meps/en/28229,https://howtheyvote.eu/votes/195775
256977,Andrea WECHSLER,Andrea,WECHSLER,Germany,DEU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,andrea.wechsler@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256977.jpg,https://www.europarl.europa.eu/meps/en/256977,https://howtheyvote.eu/votes/195775
123562,Charlie WEIMERS,Charlie,WEIMERS,Sweden,SWE,,ECR,European Conservatives and Reformists,ECR,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,charlie.weimers@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/123562.jpg,https://www.europarl.europa.eu/meps/en/123562,https://howtheyvote.eu/votes/195775
260695,Viktor WEISZ,Viktor,WEISZ,Hungary,HUN,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,viktor.weisz@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/260695.jpg,https://www.europarl.europa.eu/meps/en/260695,https://howtheyvote.eu/votes/195775
261796,Séverine WERBROUCK,Séverine,WERBROUCK,France,FRA,,PfE,Patriots for Europe,PFE,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,severine.werbrouck@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/261796.jpg,https://www.europarl.europa.eu/meps/en/261796,https://howtheyvote.eu/votes/195775
214839,Emma WIESNER,Emma,WIESNER,Sweden,SWE,,Renew,Renew Europe,RENEW,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,emma.wiesner@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/214839.jpg,https://www.europarl.europa.eu/meps/en/214839,https://howtheyvote.eu/votes/195775
197769,Michal WIEZIK,Michal,WIEZIK,Slovakia,SVK,,Renew,Renew Europe,RENEW,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,michal.wiezik@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197769.jpg,https://www.europarl.europa.eu/meps/en/197769,https://howtheyvote.eu/votes/195775
220801,Sophie WILMÈS,Sophie,WILMÈS,Belgium,BEL,,Renew,Renew Europe,RENEW,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,sophie.wilmes@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/220801.jpg,https://www.europarl.europa.eu/meps/en/220801,https://howtheyvote.eu/votes/195775
39725,Iuliu WINKLER,Iuliu,WINKLER,Romania,ROU,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,iuliu.winkler@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/39725.jpg,https://www.europarl.europa.eu/meps/en/39725,https://howtheyvote.eu/votes/195775
197652,Angelika WINZIG,Angelika,WINZIG,Austria,AUT,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,angelika.winzig@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197652.jpg,https://www.europarl.europa.eu/meps/en/197652,https://howtheyvote.eu/votes/195775
197421,Isabel WISELER-LIMA,Isabel,WISELER-LIMA,Luxembourg,LUX,,EPP,European People's Party,EPP,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,isabel.wiseler@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197421.jpg,https://www.europarl.europa.eu/meps/en/197421,https://howtheyvote.eu/votes/195775
124877,Jadwiga WIŚNIEWSKA,Jadwiga,WIŚNIEWSKA,Poland,POL,,ECR,European Conservatives and Reformists,ECR,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,jadwiga.wisniewska@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/124877.jpg,https://www.europarl.europa.eu/meps/en/124877,https://howtheyvote.eu/votes/195775
5392,Lara WOLTERS,Lara,WOLTERS,Netherlands,NLD,,S&D,Progressive Alliance of Socialists and Democrats,SD,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,lara.wolters@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/5392.jpg,https://www.europarl.europa.eu/meps/en/5392,https://howtheyvote.eu/votes/195775
185619,Tiemo WÖLKEN,Tiemo,WÖLKEN,Germany,DEU,,S&D,Progressive Alliance of Socialists and Democrats,SD,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,tiemo.woelken@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/185619.jpg,https://www.europarl.europa.eu/meps/en/185619,https://howtheyvote.eu/votes/195775
257011,Lucia YAR,Lucia,YAR,Slovakia,SVK,,Renew,Renew Europe,RENEW,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,lucia.yar@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257011.jpg,https://www.europarl.europa.eu/meps/en/257011,https://howtheyvote.eu/votes/195775
197581,Stéphanie YON-COURTIN,Stéphanie,YON-COURTIN,France,FRA,,Renew,Renew Europe,RENEW,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,stephanie.yon@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197581.jpg,https://www.europarl.europa.eu/meps/en/197581,https://howtheyvote.eu/votes/195775
197842,Elena YONCHEVA,Elena,YONCHEVA,Bulgaria,BGR,,ECR,European Conservatives and Reformists,ECR,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,elena.yoncheva@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197842.jpg,https://www.europarl.europa.eu/meps/en/197842,https://howtheyvote.eu/votes/195775
256955,Maria ZACHARIA,Maria,ZACHARIA,Greece,GRC,,Non-attached,Non-attached Members,NI,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,maria.zacharia@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/256955.jpg,https://www.europarl.europa.eu/meps/en/256955,https://howtheyvote.eu/votes/195775
257069,Ewa ZAJĄCZKOWSKA-HERNIK,Ewa,ZAJĄCZKOWSKA-HERNIK,Poland,POL,,PfE,Patriots for Europe,PFE,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,ewa.zajaczkowska-hernik@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257069.jpg,https://www.europarl.europa.eu/meps/en/257069,https://howtheyvote.eu/votes/195775
197572,Anna ZALEWSKA,Anna,ZALEWSKA,Poland,POL,,ECR,European Conservatives and Reformists,ECR,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,anna.zalewska@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197572.jpg,https://www.europarl.europa.eu/meps/en/197572,https://howtheyvote.eu/votes/195775
257106,Alessandro ZAN,Alessandro,ZAN,Italy,ITA,,S&D,Progressive Alliance of Socialists and Democrats,SD,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,alessandro.zan@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/257106.jpg,https://www.europarl.europa.eu/meps/en/257106,https://howtheyvote.eu/votes/195775
197606,Javier ZARZALEJOS,Javier,ZARZALEJOS,Spain,ESP,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,javier.zarzalejos@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197606.jpg,https://www.europarl.europa.eu/meps/en/197606,https://howtheyvote.eu/votes/195775
124713,Tomáš ZDECHOVSKÝ,Tomáš,ZDECHOVSKÝ,Czechia,CZE,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,tomas.zdechovsky@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/124713.jpg,https://www.europarl.europa.eu/meps/en/124713,https://howtheyvote.eu/votes/195775
124893,Bogdan Andrzej ZDROJEWSKI,Bogdan Andrzej,ZDROJEWSKI,Poland,POL,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,bogdan.zdrojewski@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/124893.jpg,https://www.europarl.europa.eu/meps/en/124893,https://howtheyvote.eu/votes/195775
103246,Auke ZIJLSTRA,Auke,ZIJLSTRA,Netherlands,NLD,,PfE,Patriots for Europe,PFE,FOR,Said no to action against child sexual abuse,Voted for rejection,2026-07-09,auke.zijlstra@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/103246.jpg,https://www.europarl.europa.eu/meps/en/103246,https://howtheyvote.eu/votes/195775
28419,Nicola ZINGARETTI,Nicola,ZINGARETTI,Italy,ITA,,S&D,Progressive Alliance of Socialists and Democrats,SD,DID_NOT_VOTE,Did not vote,Did not vote,2026-07-09,nicola.zingaretti@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/28419.jpg,https://www.europarl.europa.eu/meps/en/28419,https://howtheyvote.eu/votes/195775
28615,Roberts ZĪLE,Roberts,ZĪLE,Latvia,LVA,,ECR,European Conservatives and Reformists,ECR,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,roberts.zile@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/28615.jpg,https://www.europarl.europa.eu/meps/en/28615,https://howtheyvote.eu/votes/195775
197621,Juan Ignacio ZOIDO ÁLVAREZ,Juan Ignacio,ZOIDO ÁLVAREZ,Spain,ESP,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,juanignacio.zoidoalvarez@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/197621.jpg,https://www.europarl.europa.eu/meps/en/197621,https://howtheyvote.eu/votes/195775
185341,Željana ZOVKO,Željana,ZOVKO,Croatia,HRV,,EPP,European People's Party,EPP,AGAINST,Voted to fight sexual abuse online,Voted against rejection,2026-07-09,zeljana.zovko@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/185341.jpg,https://www.europarl.europa.eu/meps/en/185341,https://howtheyvote.eu/votes/195775
96933,Milan ZVER,Milan,ZVER,Slovenia,SVN,,EPP,European People's Party,EPP,ABSTENTION,Abstained,Abstained,2026-07-09,milan.zver@europarl.europa.eu,https://www.europarl.europa.eu/mepphoto/96933.jpg,https://www.europarl.europa.eu/meps/en/96933,https://howtheyvote.eu/votes/195775
